               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 352,              1.9142,             0.93774,             0.94304,             0.85635,             0.23529,              0.3949,              0.2366,                   0,                   0,                   0,             0.00861,             0.00861,             0.00861
                 353,              1.9856,             0.98571,             0.98962,             0.61087,             0.29412,              0.3987,              0.2184,                   0,                   0,                   0,           0.0086061,           0.0086061,           0.0086061
                 354,              2.0316,              1.0055,             0.97462,             0.85168,             0.23529,              0.3783,             0.20305,                   0,                   0,                   0,           0.0086021,           0.0086021,           0.0086021
                 355,              2.0057,             0.96767,             0.96453,             0.68133,             0.26471,              0.3796,             0.21088,                   0,                   0,                   0,           0.0085982,           0.0085982,           0.0085982
                 356,              2.0111,               1.029,             0.94926,             0.66412,             0.26471,             0.38086,             0.20898,                   0,                   0,                   0,           0.0085942,           0.0085942,           0.0085942
                 357,              1.9401,             0.93371,             0.97517,              0.7044,             0.28089,             0.38497,             0.21293,                   0,                   0,                   0,           0.0085902,           0.0085902,           0.0085902
                 358,              1.9853,             0.97932,             0.95157,              0.7142,               0.294,             0.38826,             0.21112,                   0,                   0,                   0,           0.0085863,           0.0085863,           0.0085863
                 359,              1.9422,              0.9323,             0.95897,             0.77995,             0.26471,             0.40153,             0.20886,                   0,                   0,                   0,           0.0085823,           0.0085823,           0.0085823
                 360,              2.0958,               1.046,             0.99742,             0.69388,             0.26471,             0.40964,             0.21618,                   0,                   0,                   0,           0.0085784,           0.0085784,           0.0085784
                 361,              2.0208,              1.0116,             0.96923,             0.69947,              0.2743,             0.41158,              0.2126,                   0,                   0,                   0,           0.0085744,           0.0085744,           0.0085744
                 362,              2.0168,             0.98766,             0.97226,             0.67127,             0.24057,             0.39551,             0.20824,                   0,                   0,                   0,           0.0085704,           0.0085704,           0.0085704
                 363,              1.9757,             0.99997,             0.96938,              0.6958,             0.23529,             0.38784,             0.20339,                   0,                   0,                   0,           0.0085665,           0.0085665,           0.0085665
                 364,              2.0014,             0.96873,             0.96514,             0.76324,             0.23529,             0.37961,             0.20195,                   0,                   0,                   0,           0.0085625,           0.0085625,           0.0085625
                 365,              1.9534,              1.0128,             0.96774,             0.80146,             0.23529,             0.37889,             0.20928,                   0,                   0,                   0,           0.0085586,           0.0085586,           0.0085586
                 366,              1.9357,              1.0208,              0.9572,             0.77087,             0.23529,             0.37985,             0.19463,                   0,                   0,                   0,           0.0085546,           0.0085546,           0.0085546
                 367,              1.9585,             0.96245,              0.9567,             0.73571,             0.23529,             0.37267,             0.19953,                   0,                   0,                   0,           0.0085506,           0.0085506,           0.0085506
                 368,              1.9557,             0.91299,             0.95992,             0.73588,             0.23529,             0.37388,             0.21246,                   0,                   0,                   0,           0.0085467,           0.0085467,           0.0085467
                 369,              1.9605,             0.94229,              0.9774,             0.73169,             0.24101,             0.37578,             0.20618,                   0,                   0,                   0,           0.0085427,           0.0085427,           0.0085427
                 370,              1.9254,             0.92079,             0.96513,             0.74583,              0.2593,             0.37998,              0.2182,                   0,                   0,                   0,           0.0085388,           0.0085388,           0.0085388
                 371,              1.9265,             0.97682,             0.96815,             0.86838,             0.23529,             0.37331,             0.21078,                   0,                   0,                   0,           0.0085348,           0.0085348,           0.0085348
                 372,              1.9204,             0.88651,             0.94052,             0.66678,             0.23529,               0.373,             0.21297,                   0,                   0,                   0,           0.0085308,           0.0085308,           0.0085308
                 373,              1.9128,              1.0024,             0.96333,             0.86134,             0.23529,             0.36525,              0.2093,                   0,                   0,                   0,           0.0085269,           0.0085269,           0.0085269
                 374,              1.8481,             0.84948,             0.97055,              0.6734,             0.23529,             0.37065,             0.20903,                   0,                   0,                   0,           0.0085229,           0.0085229,           0.0085229
                 375,               1.978,               1.046,             0.95551,             0.85931,             0.23529,             0.36595,             0.20155,                   0,                   0,                   0,            0.008519,            0.008519,            0.008519
                 376,              2.0357,             0.95899,             0.97152,             0.76806,             0.23529,             0.36984,             0.21216,                   0,                   0,                   0,            0.008515,            0.008515,            0.008515
                 377,              1.9154,             0.91076,             0.95852,             0.81126,              0.2535,             0.37795,              0.2266,                   0,                   0,                   0,            0.008511,            0.008511,            0.008511
                 378,              2.0065,              0.9668,             0.97204,             0.72747,             0.23555,             0.38485,             0.22982,                   0,                   0,                   0,           0.0085071,           0.0085071,           0.0085071
                 379,              1.9654,             0.96064,             0.97602,             0.74092,             0.25295,             0.37713,             0.21897,                   0,                   0,                   0,           0.0085031,           0.0085031,           0.0085031
                 380,              1.9627,             0.93507,             0.93734,             0.85954,             0.23529,             0.36721,             0.21542,                   0,                   0,                   0,           0.0084992,           0.0084992,           0.0084992
                 381,              1.9977,             0.98888,             0.95742,              0.7612,             0.23529,             0.37514,             0.21979,                   0,                   0,                   0,           0.0084952,           0.0084952,           0.0084952
                 382,              1.9325,              1.0296,             0.94024,             0.76464,             0.23529,             0.39025,              0.2261,                   0,                   0,                   0,           0.0084912,           0.0084912,           0.0084912
                 383,              2.0279,             0.97444,             0.97222,             0.74289,             0.23529,             0.39199,             0.22732,                   0,                   0,                   0,           0.0084873,           0.0084873,           0.0084873
                 384,              1.9066,             0.90198,             0.96702,              0.7475,             0.23529,             0.41552,              0.2457,                   0,                   0,                   0,           0.0084833,           0.0084833,           0.0084833
                 385,              1.9395,             0.97569,              0.9693,             0.72994,             0.23529,             0.41336,             0.24531,                   0,                   0,                   0,           0.0084794,           0.0084794,           0.0084794
                 386,              1.9534,             0.94428,             0.99825,             0.73152,             0.23529,             0.40301,             0.23459,                   0,                   0,                   0,           0.0084754,           0.0084754,           0.0084754
                 387,              1.9026,             0.96246,             0.97486,             0.74254,             0.23529,             0.39308,             0.22954,                   0,                   0,                   0,           0.0084714,           0.0084714,           0.0084714
                 388,              1.9594,             0.99175,              0.9562,             0.86086,             0.23529,             0.38504,             0.22701,                   0,                   0,                   0,           0.0084675,           0.0084675,           0.0084675
                 389,               1.883,             0.93022,             0.96285,             0.85812,             0.23529,             0.38171,              0.2331,                   0,                   0,                   0,           0.0084635,           0.0084635,           0.0084635
                 390,              2.0549,              0.9696,             0.95715,             0.85936,             0.23529,             0.37901,             0.22428,                   0,                   0,                   0,           0.0084596,           0.0084596,           0.0084596
                 391,              2.0289,             0.96255,             0.96607,             0.85911,             0.23529,             0.37763,             0.22141,                   0,                   0,                   0,           0.0084556,           0.0084556,           0.0084556
